"","ID","Description","Count","GeneRatio","geneID"
"GO:0051716","GO:0051716","cellular response to stimulus",76,"76/173","TRAC/CRYZ/DLG4/SIT1/GPR17/MUC3A/NQO1/THRA/CD5/ALDH3B1/GAB2/PLD1/PHLPP1/GMIP/EFNA2/FLT1/LFNG/CAMK1D/S100A6/TEAD4/SCX/IKBKE/CCR2/HPCA/SNAI1/ADGRB2/VAV3/SORT1/NOTCH2/SPIRE1/IGHV6-1/IGLV7-43/IGLV1-51/NR3C1/IL1R2/SEMA5B/LAT2/P2RX7/CD40/HNF4A/KCNIP3/DLX5/GSDME/HSPA7/PERP/SMOC2/FOXP1/ADAM23/DOK2/MME/SAA1/NDNF/KCNK3/RAC3/CXCL11/EFNA1/CDK5R1/RNF186/PRKAR1B/ADAM9/BMP1/HSPA13/CHAF1B/ARHGAP27/ATP13A2/PLCD3/RACGAP1/ALOX15/ADGRL4/VSNL1/FABP1/CDS1/DACT2/STK17A/TMEM145/PSCA"
"GO:0055085","GO:0055085","transmembrane transport",16,"16/173","DLG4/TRPV6/S100A6/SLC12A8/CCR2/HPCA/SORT1/P2RX7/KCNIP3/SLC2A12/KCNK3/CXCL11/SLC20A2/ATP2B2/ATP13A2/ABCA3"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/173",""
"GO:0061842","GO:0061842","microtubule organizing center localization",0,"0/173",""
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",2,"2/173","CDK5R1/ATP13A2"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/173",""
"GO:0071840","GO:0071840","cellular component organization or biogenesis",62,"62/173","CRYZ/DLG4/LRRC4C/CNTNAP2/THRA/GAB2/PLD1/EFNA2/UBE2S/CAMK1D/S100A6/SCX/SLC12A8/HPCA/SNAI1/ADGRB2/MAP7/VAV3/SORT1/NOTCH2/SPIRE1/IGHV6-1/SLC27A2/DNAJA4/TPBG/NR3C1/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/DLX5/GMNN/PERP/SMOC2/SDK1/DOK2/COL8A2/NDNF/THBS2/GAA/LINGO1/RAC3/EFNA1/MYO1D/CDK5R1/PNPLA2/RFLNA/PIPOX/MAP6D1/HEPACAM2/FNBP1/ADAM9/BMP1/NFIA/ABI3BP/CHAF1B/ATP13A2/RACGAP1/ALOX15/ADGRL4/CDS1"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/173",""
"GO:0097194","GO:0097194","execution phase of apoptosis",0,"0/173",""
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/173",""
"GO:0098743","GO:0098743","cell aggregation",2,"2/173","THRA/BMP1"
"GO:0140029","GO:0140029","exocytic process",0,"0/173",""
"GO:0140253","GO:0140253","cell-cell fusion",1,"1/173","ADAM9"
"GO:0140352","GO:0140352","export from cell",24,"24/173","TRPV6/ALDH3B1/PRSS3/GAB2/APBA2/PLD1/SIGLEC14/CCR2/SLPI/SLC27A2/LAT2/P2RX7/PYGB/CD40/HNF4A/MME/SAA1/CTSW/GAA/ADAM9/SYN2/ATP13A2/VSNL1/PRSS12"
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing",1,"1/173","MME"
"GO:1990748","GO:1990748","cellular detoxification",2,"2/173","NQO1/FABP1"
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/173",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/173",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/173",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/173",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/173",""
"GO:0000728","GO:0000728","gene conversion at mating-type locus, DNA double-strand break formation",0,"0/173",""
"GO:0000734","GO:0000734","gene conversion at mating-type locus, DNA repair synthesis",0,"0/173",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/173",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/173",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/173",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/173",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",10,"10/173","LFNG/SPATA20/SCX/HOXD13/SNAI1/NOTCH2/HNF4A/MME/PLCD3/RACGAP1"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/173",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/173",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/173",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/173",""
"GO:0007340","GO:0007340","acrosome reaction",0,"0/173",""
"GO:0007343","GO:0007343","egg activation",0,"0/173",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/173",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/173",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/173",""
"GO:0007566","GO:0007566","embryo implantation",0,"0/173",""
"GO:0009566","GO:0009566","fertilization",1,"1/173","HOXD9"
"GO:0009846","GO:0009846","pollen germination",0,"0/173",""
"GO:0009856","GO:0009856","pollination",0,"0/173",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/173",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/173",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/173",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/173",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/173",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/173",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/173",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/173",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/173",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/173",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/173",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/173",""
"GO:0022602","GO:0022602","ovulation cycle process",0,"0/173",""
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/173",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/173",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/173",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/173",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/173",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/173",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/173",""
"GO:0035037","GO:0035037","sperm entry",0,"0/173",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/173",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/173",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/173",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/173",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/173",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/173",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/173",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/173",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/173",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/173",""
"GO:0044703","GO:0044703","multi-organism reproductive process",6,"6/173","THRA/SPATA20/HOXD9/SPIRE1/THBD/RACGAP1"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/173",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/173",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/173",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/173",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/173",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/173",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",4,"4/173","THRA/SPATA20/SPIRE1/RACGAP1"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/173",""
"GO:0051321","GO:0051321","meiotic cell cycle",2,"2/173","LFNG/SPIRE1"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/173",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/173",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/173",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/173",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/173",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/173",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/173",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/173",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/173",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/173",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/173",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/173",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/173",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/173",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/173",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/173",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/173",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/173",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/173",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/173",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/173",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/173",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/173",""
"GO:0061450","GO:0061450","trophoblast cell migration",0,"0/173",""
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/173",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/173",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/173",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/173",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/173",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/173",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/173",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/173",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/173",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/173",""
"GO:0097722","GO:0097722","sperm motility",0,"0/173",""
"GO:0110134","GO:0110134","meiotic drive",0,"0/173",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/173",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/173",""
"GO:1903046","GO:1903046","meiotic cell cycle process",1,"1/173","SPIRE1"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/173",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/173",""
"GO:2000241","GO:2000241","regulation of reproductive process",3,"3/173","LFNG/HOXD13/SNAI1"
"GO:2000242","GO:2000242","negative regulation of reproductive process",1,"1/173","SNAI1"
"GO:2000243","GO:2000243","positive regulation of reproductive process",1,"1/173","LFNG"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/173",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",0,"0/173",""
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/173",""
"GO:0007267","GO:0007267","cell-cell signaling",19,"19/173","DLG4/LRRC4C/NQO1/APBA2/EFNA2/CCR2/P2RX7/HNF4A/DLX5/MME/SAA1/KCNK3/RAC3/CXCL11/EFNA1/CDK5R1/PRKAR1B/SYN2/VSNL1"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/173",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/173",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/173",""
"GO:0023051","GO:0023051","regulation of signaling",35,"35/173","DLG4/GPR17/LRRC4C/THRA/APBA2/PHLPP1/GMIP/FLT1/LFNG/IKBKE/CCR2/SNAI1/VAV3/NOTCH2/IL1R2/P2RX7/CD40/HNF4A/DLX5/GSDME/SMOC2/FOXP1/MME/SAA1/RAC3/EFNA1/CDK5R1/PRKAR1B/ADAM9/ATP2B2/RACGAP1/ALOX15/VSNL1/DACT2/PSCA"
"GO:0023056","GO:0023056","positive regulation of signaling",19,"19/173","DLG4/GPR17/FLT1/LFNG/IKBKE/CCR2/NOTCH2/P2RX7/CD40/DLX5/GSDME/SMOC2/FOXP1/MME/SAA1/EFNA1/ADAM9/ALOX15/VSNL1"
"GO:0023057","GO:0023057","negative regulation of signaling",10,"10/173","PHLPP1/LFNG/SNAI1/IL1R2/P2RX7/FOXP1/EFNA1/VSNL1/DACT2/PSCA"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/173",""
"GO:0035637","GO:0035637","multicellular organismal signaling",4,"4/173","CNTNAP2/KCNIP3/KCNK3/ATP2B2"
"GO:0001503","GO:0001503","ossification",9,"9/173","THRA/SCX/SNAI1/SORT1/P2RX7/DLX5/RFLNA/BMP1/ALOX15"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",1,"1/173","HOXD13"
"GO:0001816","GO:0001816","cytokine production",7,"7/173","IKBKE/CCR2/IL1R2/P2RX7/CD40/FOXP1/SAA1"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/173",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",1,"1/173","IL1R2"
"GO:0003008","GO:0003008","system process",22,"22/173","CRYZ/DLG4/MYOM3/MOGAT2/CNTNAP2/THRA/POU3F3/CCR2/SSPN/SEMA5B/P2RX7/TNNC2/KCNIP3/GSDME/MME/KCNK3/GAA/RAC3/PRKAR1B/ATP2B2/FABP1/FABP7"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/173",""
"GO:0007275","GO:0007275","multicellular organism development",69,"69/173","DLG4/GPR17/LRRC4C/CNTNAP2/THRA/DLX6/GAB2/APBA2/PHLPP1/EFNA2/FLT1/LFNG/CAMK1D/SPATA20/POU3F3/S100A6/TEAD4/SCX/HOXD13/CCR2/HPCA/SNAI1/ADGRB2/LRRC17/HOXD9/VAV3/SORT1/NOTCH2/TPBG/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/FGL1/DLX5/GSDME/GMNN/PERP/SMOC2/SDK1/FOXP1/ADAM23/KLK12/DOK2/COL8A2/MME/NDNF/NINJ2/KCNK3/THBS2/GAA/LINGO1/RAC3/EFNA1/MYO1D/CDK5R1/RFLNA/FOXE1/ADAM9/BMP1/NFIA/ATP2B2/PLCD3/RACGAP1/ALOX15/SAP30/FABP7/DACT2"
"GO:0007389","GO:0007389","pattern specification process",5,"5/173","LFNG/HOXD13/SNAI1/HOXD9/NOTCH2"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",1,"1/173","GAA"
"GO:0007586","GO:0007586","digestion",3,"3/173","MOGAT2/PRSS3/FABP1"
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/173",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/173",""
"GO:0009791","GO:0009791","post-embryonic development",0,"0/173",""
"GO:0009845","GO:0009845","seed germination",0,"0/173",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/173",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/173",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/173",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/173",""
"GO:0019827","GO:0019827","stem cell population maintenance",2,"2/173","NOTCH2/FOXP1"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/173",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/173",""
"GO:0022404","GO:0022404","molting cycle process",2,"2/173","SNAI1/FOXE1"
"GO:0030431","GO:0030431","sleep",0,"0/173",""
"GO:0030588","GO:0030588","pseudocleavage",0,"0/173",""
"GO:0031424","GO:0031424","keratinization",2,"2/173","PERP/KLK12"
"GO:0032898","GO:0032898","neurotrophin production",0,"0/173",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",1,"1/173","CIART"
"GO:0032941","GO:0032941","secretion by tissue",0,"0/173",""
"GO:0033555","GO:0033555","multicellular organismal response to stress",1,"1/173","LRP11"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",0,"0/173",""
"GO:0035073","GO:0035073","pupariation",0,"0/173",""
"GO:0035074","GO:0035074","pupation",0,"0/173",""
"GO:0035264","GO:0035264","multicellular organism growth",2,"2/173","APBA2/NOTCH2"
"GO:0035265","GO:0035265","organ growth",0,"0/173",""
"GO:0035314","GO:0035314","scab formation",0,"0/173",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/173",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/173",""
"GO:0042303","GO:0042303","molting cycle",2,"2/173","SNAI1/FOXE1"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/173",""
"GO:0044706","GO:0044706","multi-multicellular organism process",1,"1/173","THBD"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/173",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/173",""
"GO:0048771","GO:0048771","tissue remodeling",4,"4/173","EFNA2/CCR2/NOTCH2/P2RX7"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",6,"6/173","THRA/SCX/CCR2/P2RX7/RAC3/PRKAR1B"
"GO:0050817","GO:0050817","coagulation",7,"7/173","VAV3/P2RX7/CD40/HNF4A/SAA1/THBD/PRKAR1B"
"GO:0050879","GO:0050879","multicellular organismal movement",2,"2/173","TNNC2/GAA"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",43,"43/173","DLG4/LRRC4C/THRA/PHLPP1/FLT1/LFNG/CAMK1D/SCX/IKBKE/HOXD13/CCR2/SNAI1/ADGRB2/LRRC17/NOTCH2/DNAJA4/TPBG/IL1R2/SEMA5B/P2RX7/CD40/HNF4A/TNNC2/KCNIP3/SMOC2/SDK1/FOXP1/MME/SAA1/NDNF/KCNK3/THBS2/GAA/LINGO1/RAC3/EFNA1/CDK5R1/THBD/RFLNA/ADAM9/BMP1/ATP2B2/RACGAP1"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",21,"21/173","DLG4/THRA/FLT1/CAMK1D/SCX/CCR2/SNAI1/ADGRB2/NOTCH2/TPBG/P2RX7/CD40/SMOC2/FOXP1/MME/SAA1/NDNF/THBS2/THBD/ADAM9/BMP1"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",16,"16/173","LFNG/IKBKE/CCR2/SNAI1/ADGRB2/LRRC17/DNAJA4/IL1R2/SEMA5B/P2RX7/THBS2/LINGO1/EFNA1/CDK5R1/THBD/RFLNA"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/173",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/173",""
"GO:0060384","GO:0060384","innervation",0,"0/173",""
"GO:0071684","GO:0071684","organism emergence from protective structure",0,"0/173",""
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",1,"1/173","BMP1"
"GO:0080189","GO:0080189","primary growth",0,"0/173",""
"GO:0090130","GO:0090130","tissue migration",7,"7/173","PRSS3/DNAJA4/CD40/SMOC2/FOXP1/EFNA1/ADAM9"
"GO:0090664","GO:0090664","response to high population density",0,"0/173",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/173",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/173",""
"GO:0097242","GO:0097242","amyloid-beta clearance",1,"1/173","MME"
"GO:1990110","GO:1990110","callus formation",0,"0/173",""
"GO:0007568","GO:0007568","aging",2,"2/173","NQO1/MME"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/173",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",46,"46/173","DLG4/LRRC4C/CNTNAP2/THRA/DLX6/GAB2/EFNA2/FLT1/LFNG/S100A6/SCX/HOXD13/CCR2/SNAI1/ADGRB2/HOXD9/VAV3/NOTCH2/SPIRE1/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/FGL1/DLX5/GMNN/PERP/SMOC2/SDK1/FOXP1/DOK2/COL8A2/NDNF/THBS2/GAA/LINGO1/RAC3/EFNA1/CDK5R1/RFLNA/FOXE1/ADAM9/BMP1/PLCD3/DACT2"
"GO:0009838","GO:0009838","abscission",0,"0/173",""
"GO:0009847","GO:0009847","spore germination",0,"0/173",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/173",""
"GO:0021700","GO:0021700","developmental maturation",6,"6/173","DLG4/CNTNAP2/RAC3/CDK5R1/RFLNA/NFIA"
"GO:0022611","GO:0022611","dormancy process",0,"0/173",""
"GO:0031128","GO:0031128","developmental induction",0,"0/173",""
"GO:0043696","GO:0043696","dedifferentiation",0,"0/173",""
"GO:0043934","GO:0043934","sporulation",0,"0/173",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/173",""
"GO:0048532","GO:0048532","anatomical structure arrangement",0,"0/173",""
"GO:0048589","GO:0048589","developmental growth",6,"6/173","APBA2/HOXD13/NOTCH2/SEMA5B/NINJ2/CDK5R1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",22,"22/173","DLX6/FLT1/LFNG/SCX/CCR2/SNAI1/ADGRB2/VAV3/NOTCH2/EPB41L3/CD40/DLX5/PERP/SMOC2/SDK1/COL8A2/NDNF/THBS2/EFNA1/CDK5R1/ADAM9/PLCD3"
"GO:0048856","GO:0048856","anatomical structure development",71,"71/173","DLG4/GPR17/LRRC4C/CNTNAP2/THRA/DLX6/GAB2/APBA2/PHLPP1/EFNA2/FLT1/LFNG/CAMK1D/SPATA20/POU3F3/S100A6/TEAD4/SCX/HOXD13/CCR2/HPCA/SNAI1/ADGRB2/LRRC17/HOXD9/VAV3/SORT1/NOTCH2/SPIRE1/TPBG/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/FGL1/DLX5/GSDME/GMNN/PERP/SMOC2/SDK1/FOXP1/ADAM23/KLK12/DOK2/COL8A2/MME/NDNF/NINJ2/KCNK3/THBS2/GAA/LINGO1/RAC3/EFNA1/MYO1D/CDK5R1/RFLNA/FOXE1/ADAM9/BMP1/NFIA/ATP2B2/PLCD3/RACGAP1/ALOX15/BDH2/SAP30/FABP7/DACT2"
"GO:0050793","GO:0050793","regulation of developmental process",37,"37/173","DLG4/LRRC4C/PHLPP1/FLT1/MEDAG/LFNG/CAMK1D/SCX/HOXD13/CCR2/SNAI1/ADGRB2/LRRC17/SORT1/NOTCH2/SPIRE1/TPBG/EPB41L3/SEMA5B/P2RX7/CD40/HNF4A/SMOC2/SDK1/FOXP1/MME/NDNF/THBS2/LINGO1/RAC3/EFNA1/CDK5R1/RFLNA/ADAM9/BMP1/RACGAP1/CDS1"
"GO:0051093","GO:0051093","negative regulation of developmental process",12,"12/173","LFNG/CCR2/SNAI1/ADGRB2/LRRC17/SORT1/SEMA5B/THBS2/LINGO1/EFNA1/CDK5R1/RFLNA"
"GO:0051094","GO:0051094","positive regulation of developmental process",21,"21/173","DLG4/FLT1/MEDAG/CAMK1D/SCX/CCR2/SNAI1/ADGRB2/NOTCH2/SPIRE1/TPBG/P2RX7/CD40/SMOC2/MME/NDNF/THBS2/RAC3/ADAM9/BMP1/CDS1"
"GO:0060033","GO:0060033","anatomical structure regression",1,"1/173","FLT1"
"GO:0090644","GO:0090644","age-related resistance",0,"0/173",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/173",""
"GO:0098727","GO:0098727","maintenance of cell number",2,"2/173","NOTCH2/FOXP1"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/173",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/173",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/173",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/173",""
"GO:0040008","GO:0040008","regulation of growth",5,"5/173","NOTCH2/EPB41L3/SEMA5B/HNF4A/CDK5R1"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/173",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/173",""
"GO:0045926","GO:0045926","negative regulation of growth",4,"4/173","NOTCH2/SEMA5B/HNF4A/CDK5R1"
"GO:0045927","GO:0045927","positive regulation of growth",0,"0/173",""
"GO:0080190","GO:0080190","lateral growth",0,"0/173",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/173",""
"GO:0033058","GO:0033058","directional locomotion",0,"0/173",""
"GO:0036268","GO:0036268","swimming",0,"0/173",""
"GO:0040012","GO:0040012","regulation of locomotion",12,"12/173","PODN/FLT1/CAMK1D/CCR2/SNAI1/DNAJA4/SEMA5B/CD40/SMOC2/FOXP1/EFNA1/ADAM9"
"GO:0040013","GO:0040013","negative regulation of locomotion",3,"3/173","PODN/DNAJA4/SEMA5B"
"GO:0040017","GO:0040017","positive regulation of locomotion",9,"9/173","FLT1/CAMK1D/CCR2/SNAI1/SEMA5B/CD40/SMOC2/FOXP1/ADAM9"
"GO:0042330","GO:0042330","taxis",16,"16/173","GAB2/PLD1/EFNA2/FLT1/CAMK1D/CCR2/VAV3/NOTCH2/SEMA5B/DLX5/SMOC2/DOK2/SAA1/CXCL11/EFNA1/CDK5R1"
"GO:0048870","GO:0048870","cell motility",25,"25/173","PODN/PRSS3/PLD1/FLT1/CAMK1D/POU3F3/CCR2/SNAI1/VAV3/IGLV7-43/DNAJA4/IGLV1-51/SEMA5B/CD40/SMOC2/FOXP1/DOK2/SAA1/NDNF/CXCL11/EFNA1/CDK5R1/THBD/FOXE1/ADAM9"
"GO:0060361","GO:0060361","flight",0,"0/173",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/173",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/173",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/173",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/173",""
"GO:0048066","GO:0048066","developmental pigmentation",0,"0/173",""
"GO:0009405","GO:0009405","pathogenesis",0,"0/173",""
"GO:0031640","GO:0031640","killing of cells of other organism",1,"1/173","P2RX7"
"GO:0035821","GO:0035821","modulation of process of other organism",1,"1/173","SLPI"
"GO:0036281","GO:0036281","coflocculation",0,"0/173",""
"GO:0044403","GO:0044403","symbiotic process",8,"8/173","APOBEC3C/IKBKE/CCR2/SLPI/DOK2/RPLP2/SLC20A2/NFIA"
"GO:0051702","GO:0051702","interaction with symbiont",0,"0/173",""
